state_name,parlimentary_constituency_name,assembly_constituency_name,nota_votes,candidate_name,party_name,votes_secured
West Bengal,Bardhaman Purba,Memari,1714,SIDDHARTHA MAJUMDAR,INC,7069.0
West Bengal,Bardhaman Purba,Memari,1714,SUNIL KUMAR MONDAL,AITC,86282.0
West Bengal,Bardhaman Purba,Memari,1714,NIRMAL MAJHI,SUCI(C),842.0
West Bengal,Bardhaman Purba,Memari,1714,BIPLAB MISTRI,BNARP,812.0
West Bengal,Bardhaman Purba,Purbasthali Dakshin,1141,ISWAR CHANDRA DAS,CPIM,17836.0
West Bengal,Bardhaman Purba,Purbasthali Dakshin,1141,PARESH CHANDRA DAS,BJP,78332.0
West Bengal,Bardhaman Purba,Purbasthali Dakshin,1141,MUKUL BISWAS,BSP,1036.0
West Bengal,Bardhaman Purba,Purbasthali Dakshin,1141,SIDDHARTHA MAJUMDAR,INC,4971.0
West Bengal,Bardhaman Purba,Purbasthali Dakshin,1141,SUNIL KUMAR MONDAL,AITC,100240.0
West Bengal,Bardhaman Purba,Purbasthali Dakshin,1141,NIRMAL MAJHI,SUCI(C),764.0
West Bengal,Bardhaman Purba,Purbasthali Dakshin,1141,BIPLAB MISTRI,BNARP,784.0
West Bengal,Bardhaman Purba,Purbasthali Uttar,1308,ISWAR CHANDRA DAS,CPIM,26763.0
West Bengal,Bardhaman Purba,Purbasthali Uttar,1308,PARESH CHANDRA DAS,BJP,82469.0
West Bengal,Bardhaman Purba,Purbasthali Uttar,1308,MUKUL BISWAS,BSP,1234.0
West Bengal,Bardhaman Purba,Purbasthali Uttar,1308,SIDDHARTHA MAJUMDAR,INC,4058.0
West Bengal,Bardhaman Purba,Purbasthali Uttar,1308,SUNIL KUMAR MONDAL,AITC,85174.0
West Bengal,Bardhaman Purba,Purbasthali Uttar,1308,NIRMAL MAJHI,SUCI(C),897.0
West Bengal,Bardhaman Purba,Purbasthali Uttar,1308,BIPLAB MISTRI,BNARP,950.0
West Bengal,Bardhaman Purba,Katwa,1716,ISWAR CHANDRA DAS,CPIM,23211.0
West Bengal,Bardhaman Purba,Katwa,1716,PARESH CHANDRA DAS,BJP,89175.0
West Bengal,Bardhaman Purba,Katwa,1716,MUKUL BISWAS,BSP,1511.0
West Bengal,Bardhaman Purba,Katwa,1716,SIDDHARTHA MAJUMDAR,INC,6744.0
West Bengal,Bardhaman Purba,Katwa,1716,SUNIL KUMAR MONDAL,AITC,87316.0
West Bengal,Bardhaman Purba,Katwa,1716,NIRMAL MAJHI,SUCI(C),1132.0
West Bengal,Bardhaman Purba,Katwa,1716,BIPLAB MISTRI,BNARP,1414.0
West Bengal,Bardhaman Durgapur,Bardhaman Dakshin,2723,S.S AHLUWALIA,BJP,83963.0
West Bengal,Bardhaman Durgapur,Bardhaman Dakshin,2723,ABHAS RAY CHAUDHURI,CPIM,18848.0
West Bengal,Bardhaman Durgapur,Bardhaman Dakshin,2723,DR. MAMTAZ SANGHAMITA,AITC,85301.0
West Bengal,Bardhaman Durgapur,Bardhaman Dakshin,2723,RANAJIT MUKHERJEE,INC,4616.0
West Bengal,Bardhaman Durgapur,Bardhaman Dakshin,2723,RAMKRISHNA MALIK (DEV),BSP,1843.0
West Bengal,Bardhaman Durgapur,Bardhaman Dakshin,2723,SUCHETA KUNDU(BANERJEE),SUCI(C),745.0
West Bengal,Bardhaman Durgapur,Monteswar,1845,S.S AHLUWALIA,BJP,67166.0
West Bengal,Bardhaman Durgapur,Monteswar,1845,ABHAS RAY CHAUDHURI,CPIM,23435.0
West Bengal,Bardhaman Durgapur,Monteswar,1845,DR. MAMTAZ SANGHAMITA,AITC,95202.0
West Bengal,Bardhaman Durgapur,Monteswar,1845,RANAJIT MUKHERJEE,INC,6533.0
West Bengal,Bardhaman Durgapur,Monteswar,1845,RAMKRISHNA MALIK (DEV),BSP,1739.0
West Bengal,Bardhaman Durgapur,Monteswar,1845,SUCHETA KUNDU(BANERJEE),SUCI(C),702.0
West Bengal,Bardhaman Durgapur,Bardhaman Uttar,2834,S.S AHLUWALIA,BJP,80617.0
West Bengal,Bardhaman Durgapur,Bardhaman Uttar,2834,ABHAS RAY CHAUDHURI,CPIM,25373.0
West Bengal,Bardhaman Durgapur,Bardhaman Uttar,2834,DR. MAMTAZ SANGHAMITA,AITC,108663.0
West Bengal,Bardhaman Durgapur,Bardhaman Uttar,2834,RANAJIT MUKHERJEE,INC,5110.0
West Bengal,Bardhaman Durgapur,Bardhaman Uttar,2834,RAMKRISHNA MALIK (DEV),BSP,3009.0
West Bengal,Bardhaman Durgapur,Bardhaman Uttar,2834,SUCHETA KUNDU(BANERJEE),SUCI(C),1026.0
West Bengal,Bardhaman Durgapur,Bhatar,2408,S.S AHLUWALIA,BJP,72919.0
West Bengal,Bardhaman Durgapur,Bhatar,2408,ABHAS RAY CHAUDHURI,CPIM,21427.0
West Bengal,Bardhaman Durgapur,Bhatar,2408,DR. MAMTAZ SANGHAMITA,AITC,99383.0
West Bengal,Bardhaman Durgapur,Bhatar,2408,RANAJIT MUKHERJEE,INC,4496.0
West Bengal,Bardhaman Durgapur,Bhatar,2408,RAMKRISHNA MALIK (DEV),BSP,2323.0
West Bengal,Bardhaman Durgapur,Bhatar,2408,SUCHETA KUNDU(BANERJEE),SUCI(C),863.0
West Bengal,Bardhaman Durgapur,Galsi,2540,S.S AHLUWALIA,BJP,93177.0
West Bengal,Bardhaman Durgapur,Galsi,2540,ABHAS RAY CHAUDHURI,CPIM,21712.0
West Bengal,Bardhaman Durgapur,Galsi,2540,DR. MAMTAZ SANGHAMITA,AITC,83556.0
West Bengal,Bardhaman Durgapur,Galsi,2540,RANAJIT MUKHERJEE,INC,7799.0
West Bengal,Bardhaman Durgapur,Galsi,2540,RAMKRISHNA MALIK (DEV),BSP,1849.0
West Bengal,Bardhaman Durgapur,Galsi,2540,SUCHETA KUNDU(BANERJEE),SUCI(C),939.0
West Bengal,Bardhaman Durgapur,Durgapur Purba,2944,S.S AHLUWALIA,BJP,90455.0
West Bengal,Bardhaman Durgapur,Durgapur Purba,2944,ABHAS RAY CHAUDHURI,CPIM,28297.0
West Bengal,Bardhaman Durgapur,Durgapur Purba,2944,DR. MAMTAZ SANGHAMITA,AITC,63864.0
West Bengal,Bardhaman Durgapur,Durgapur Purba,2944,RANAJIT MUKHERJEE,INC,5586.0
West Bengal,Bardhaman Durgapur,Durgapur Purba,2944,RAMKRISHNA MALIK (DEV),BSP,1515.0
West Bengal,Bardhaman Durgapur,Durgapur Purba,2944,SUCHETA KUNDU(BANERJEE),SUCI(C),1078.0
West Bengal,Bardhaman Durgapur,Durgapur paschim,3232,S.S AHLUWALIA,BJP,109153.0
West Bengal,Bardhaman Durgapur,Durgapur paschim,3232,ABHAS RAY CHAUDHURI,CPIM,22011.0
West Bengal,Bardhaman Durgapur,Durgapur paschim,3232,DR. MAMTAZ SANGHAMITA,AITC,59642.0
West Bengal,Bardhaman Durgapur,Durgapur paschim,3232,RANAJIT MUKHERJEE,INC,4341.0
West Bengal,Bardhaman Durgapur,Durgapur paschim,3232,RAMKRISHNA MALIK (DEV),BSP,1484.0
West Bengal,Bardhaman Durgapur,Durgapur paschim,3232,SUCHETA KUNDU(BANERJEE),SUCI(C),1189.0
West Bengal,Asansol,Pandabeswar,1652,GOURANGA CHATTERJEE,CPIM,11583.0
West Bengal,Asansol,Pandabeswar,1652,BABUL SUPRIYO,BJP,70296.0
West Bengal,Asansol,Pandabeswar,1652,BISWARUP MONDAL,INC,2461.0
West Bengal,Asansol,Pandabeswar,1652,MOON MOON SEN,AITC,64275.0
West Bengal,Asansol,Pandabeswar,1652,SANDIP SARKAR,BSP,1229.0
West Bengal,Asansol,Pandabeswar,1652,ABHISHEKH KUMAR SINGH,SHS,767.0
West Bengal,Asansol,Pandabeswar,1652,AMAR CHOWDHURY,SUCI(C),792.0
West Bengal,Asansol,Pandabeswar,1652,MD. ZAHIR ALAM,BMUP,2407.0
West Bengal,Asansol,Pandabeswar,1652,KAJAL BANERJEE,IND,581.0
West Bengal,Asansol,Pandabeswar,1652,Swaraj Das (BAPI),IND,1043.0
West Bengal,Asansol,Raniganj,2095,GOURANGA CHATTERJEE,CPIM,18436.0
West Bengal,Asansol,Raniganj,2095,BABUL SUPRIYO,BJP,92882.0
West Bengal,Asansol,Raniganj,2095,BISWARUP MONDAL,INC,2713.0
West Bengal,Asansol,Raniganj,2095,MOON MOON SEN,AITC,61172.0
West Bengal,Asansol,Raniganj,2095,SANDIP SARKAR,BSP,1055.0
West Bengal,Asansol,Raniganj,2095,ABHISHEKH KUMAR SINGH,SHS,870.0
West Bengal,Asansol,Raniganj,2095,AMAR CHOWDHURY,SUCI(C),528.0
West Bengal,Asansol,Raniganj,2095,MD. ZAHIR ALAM,BMUP,1670.0
West Bengal,Asansol,Raniganj,2095,KAJAL BANERJEE,IND,665.0
West Bengal,Asansol,Raniganj,2095,Swaraj Das (BAPI),IND,1400.0
West Bengal,Asansol,Jamuria,2101,GOURANGA CHATTERJEE,CPIM,15549.0
West Bengal,Asansol,Jamuria,2101,BABUL SUPRIYO,BJP,76051.0
West Bengal,Asansol,Jamuria,2101,BISWARUP MONDAL,INC,2488.0
West Bengal,Asansol,Jamuria,2101,MOON MOON SEN,AITC,57999.0
West Bengal,Asansol,Jamuria,2101,SANDIP SARKAR,BSP,1355.0
West Bengal,Asansol,Jamuria,2101,ABHISHEKH KUMAR SINGH,SHS,1188.0
West Bengal,Asansol,Jamuria,2101,AMAR CHOWDHURY,SUCI(C),656.0
West Bengal,Asansol,Jamuria,2101,MD. ZAHIR ALAM,BMUP,2232.0
West Bengal,Asansol,Jamuria,2101,KAJAL BANERJEE,IND,877.0
West Bengal,Asansol,Jamuria,2101,Swaraj Das (BAPI),IND,1488.0
West Bengal,Asansol,Asansol Dakshin,2461,GOURANGA CHATTERJEE,CPIM,14394.0
West Bengal,Asansol,Asansol Dakshin,2461,BABUL SUPRIYO,BJP,111021.0
West Bengal,Asansol,Asansol Dakshin,2461,BISWARUP MONDAL,INC,3126.0
West Bengal,Asansol,Asansol Dakshin,2461,MOON MOON SEN,AITC,57201.0
West Bengal,Asansol,Asansol Dakshin,2461,SANDIP SARKAR,BSP,1090.0
West Bengal,Asansol,Asansol Dakshin,2461,ABHISHEKH KUMAR SINGH,SHS,872.0
West Bengal,Asansol,Asansol Dakshin,2461,AMAR CHOWDHURY,SUCI(C),622.0
West Bengal,Asansol,Asansol Dakshin,2461,MD. ZAHIR ALAM,BMUP,1590.0
West Bengal,Asansol,Asansol Dakshin,2461,KAJAL BANERJEE,IND,877.0
West Bengal,Asansol,Asansol Dakshin,2461,Swaraj Das (BAPI),IND,1819.0
West Bengal,Asansol,Asansol Uttar,2009,GOURANGA CHATTERJEE,CPIM,9843.0
West Bengal,Asansol,Asansol Uttar,2009,BABUL SUPRIYO,BJP,98020.0
West Bengal,Asansol,Asansol Uttar,2009,BISWARUP MONDAL,INC,2878.0
West Bengal,Asansol,Asansol Uttar,2009,MOON MOON SEN,AITC,77706.0
West Bengal,Asansol,Asansol Uttar,2009,SANDIP SARKAR,BSP,827.0
West Bengal,Asansol,Asansol Uttar,2009,ABHISHEKH KUMAR SINGH,SHS,508.0
West Bengal,Asansol,Asansol Uttar,2009,AMAR CHOWDHURY,SUCI(C),436.0
West Bengal,Asansol,Asansol Uttar,2009,MD. ZAHIR ALAM,BMUP,1580.0
West Bengal,Asansol,Asansol Uttar,2009,KAJAL BANERJEE,IND,607.0
West Bengal,Asansol,Asansol Uttar,2009,Swaraj Das (BAPI),IND,1137.0
West Bengal,Asansol,Kulti,1948,GOURANGA CHATTERJEE,CPIM,5987.0
West Bengal,Asansol,Kulti,1948,BABUL SUPRIYO,BJP,105176.0
West Bengal,Asansol,Kulti,1948,BISWARUP MONDAL,INC,3121.0
West Bengal,Asansol,Kulti,1948,MOON MOON SEN,AITC,55825.0
West Bengal,Asansol,Kulti,1948,SANDIP SARKAR,BSP,970.0
West Bengal,Asansol,Kulti,1948,ABHISHEKH KUMAR SINGH,SHS,534.0
West Bengal,Asansol,Kulti,1948,AMAR CHOWDHURY,SUCI(C),488.0
West Bengal,Asansol,Kulti,1948,MD. ZAHIR ALAM,BMUP,1391.0
West Bengal,Asansol,Kulti,1948,KAJAL BANERJEE,IND,787.0
West Bengal,Asansol,Kulti,1948,Swaraj Das (BAPI),IND,1851.0
West Bengal,Asansol,Barbani,2166,GOURANGA CHATTERJEE,CPIM,11761.0
West Bengal,Asansol,Barbani,2166,BABUL SUPRIYO,BJP,79281.0
West Bengal,Asansol,Barbani,2166,BISWARUP MONDAL,INC,4232.0
West Bengal,Asansol,Barbani,2166,MOON MOON SEN,AITC,61406.0
West Bengal,Asansol,Barbani,2166,SANDIP SARKAR,BSP,1333.0
West Bengal,Asansol,Barbani,2166,ABHISHEKH KUMAR SINGH,SHS,1018.0
West Bengal,Asansol,Barbani,2166,AMAR CHOWDHURY,SUCI(C),861.0
West Bengal,Asansol,Barbani,2166,MD. ZAHIR ALAM,BMUP,1807.0
West Bengal,Asansol,Barbani,2166,KAJAL BANERJEE,IND,782.0
West Bengal,Asansol,Barbani,2166,Swaraj Das (BAPI),IND,1327.0
West Bengal,Bolpur,Ketugram,1621,ABHIJIT SAHA,INC,4982.0
West Bengal,Bolpur,Ketugram,1621,ASIT KUMAR MAL,AITC,102679.0
West Bengal,Bolpur,Ketugram,1621,DAS RAMPRASAD,BJP,75165.0
West Bengal,Bolpur,Ketugram,1621,DAS SAMIRAN,BSP,1338.0
West Bengal,Bolpur,Ketugram,1621,RAM CHANDRA DOME,CPIM,14034.0
West Bengal,Bolpur,Ketugram,1621,BIJOY DOLUI,SUCI(C),1669.0
West Bengal,Bolpur,Ketugram,1621,SIMANTA MONDAL,RVNP,3504.0
West Bengal,Bolpur,Mangalkot,1440,ABHIJIT SAHA,INC,4457.0
West Bengal,Bolpur,Mangalkot,1440,ASIT KUMAR MAL,AITC,105397.0
West Bengal,Bolpur,Mangalkot,1440,DAS RAMPRASAD,BJP,76170.0
West Bengal,Bolpur,Mangalkot,1440,DAS SAMIRAN,BSP,1234.0
West Bengal,Bolpur,Mangalkot,1440,RAM CHANDRA DOME,CPIM,13211.0
West Bengal,Bolpur,Mangalkot,1440,BIJOY DOLUI,SUCI(C),1486.0
West Bengal,Bolpur,Mangalkot,1440,SIMANTA MONDAL,RVNP,2587.0
West Bengal,Bolpur,Ausgram,2035,ABHIJIT SAHA,INC,4652.0
West Bengal,Bolpur,Ausgram,2035,ASIT KUMAR MAL,AITC,95460.0
West Bengal,Bolpur,Ausgram,2035,DAS RAMPRASAD,BJP,80592.0
West Bengal,Bolpur,Ausgram,2035,DAS SAMIRAN,BSP,1343.0
West Bengal,Bolpur,Ausgram,2035,RAM CHANDRA DOME,CPIM,18391.0
West Bengal,Bolpur,Ausgram,2035,BIJOY DOLUI,SUCI(C),1203.0
West Bengal,Bolpur,Ausgram,2035,SIMANTA MONDAL,RVNP,2299.0
West Bengal,Bolpur,Bolpur,1992,ABHIJIT SAHA,INC,4675.0
West Bengal,Bolpur,Bolpur,1992,ASIT KUMAR MAL,AITC,106172.0
West Bengal,Bolpur,Bolpur,1992,DAS RAMPRASAD,BJP,90560.0
West Bengal,Bolpur,Bolpur,1992,DAS SAMIRAN,BSP,1216.0
West Bengal,Bolpur,Bolpur,1992,RAM CHANDRA DOME,CPIM,14076.0
West Bengal,Bolpur,Bolpur,1992,BIJOY DOLUI,SUCI(C),1088.0
West Bengal,Bolpur,Bolpur,1992,SIMANTA MONDAL,RVNP,2255.0
West Bengal,Bolpur,Nanoor,2130,ABHIJIT SAHA,INC,4038.0
West Bengal,Bolpur,Nanoor,2130,ASIT KUMAR MAL,AITC,108717.0
West Bengal,Bolpur,Nanoor,2130,DAS RAMPRASAD,BJP,90986.0
West Bengal,Bolpur,Nanoor,2130,DAS SAMIRAN,BSP,1689.0
West Bengal,Bolpur,Nanoor,2130,RAM CHANDRA DOME,CPIM,14129.0
West Bengal,Bolpur,Nanoor,2130,BIJOY DOLUI,SUCI(C),1450.0
West Bengal,Bolpur,Nanoor,2130,SIMANTA MONDAL,RVNP,2406.0
West Bengal,Bolpur,Labpur,1547,ABHIJIT SAHA,INC,3284.0
West Bengal,Bolpur,Labpur,1547,ASIT KUMAR MAL,AITC,94515.0
West Bengal,Bolpur,Labpur,1547,DAS RAMPRASAD,BJP,90712.0
West Bengal,Bolpur,Labpur,1547,DAS SAMIRAN,BSP,1168.0
West Bengal,Bolpur,Labpur,1547,RAM CHANDRA DOME,CPIM,8217.0
West Bengal,Bolpur,Labpur,1547,BIJOY DOLUI,SUCI(C),1058.0
West Bengal,Bolpur,Labpur,1547,SIMANTA MONDAL,RVNP,2316.0
West Bengal,Bolpur,Mayureswar,1500,ABHIJIT SAHA,INC,3917.0
West Bengal,Bolpur,Mayureswar,1500,ASIT KUMAR MAL,AITC,85501.0
West Bengal,Bolpur,Mayureswar,1500,DAS RAMPRASAD,BJP,87260.0
West Bengal,Bolpur,Mayureswar,1500,DAS SAMIRAN,BSP,1168.0
West Bengal,Bolpur,Mayureswar,1500,RAM CHANDRA DOME,CPIM,9773.0
West Bengal,Bolpur,Mayureswar,1500,BIJOY DOLUI,SUCI(C),842.0
West Bengal,Bolpur,Mayureswar,1500,SIMANTA MONDAL,RVNP,1643.0
West Bengal,Birbhum,Dubrajpur,2174,IMAM HOSSAIN,INC,2485.0
West Bengal,Birbhum,Dubrajpur,2174,KARIM REZAUL,CPIM,7159.0
West Bengal,Birbhum,Dubrajpur,2174,DUDH KUMAR MONDAL,BJP,95466.0
West Bengal,Birbhum,Dubrajpur,2174,PRABIR MUKHOPADHYAY,BSP,1649.0
West Bengal,Birbhum,Dubrajpur,2174,SATABDI ROY,AITC,80954.0
West Bengal,Birbhum,Dubrajpur,2174,AHAMED FARUK,RVNP,2471.0
West Bengal,Birbhum,Dubrajpur,2174,AYESHA KHATUN,SUCI(C),870.0
West Bengal,Birbhum,Dubrajpur,2174,MD. FIROJ ALI,BNJD,1733.0
West Bengal,Birbhum,Dubrajpur,2174,CHITTARANJAN HANSDA,IND,988.0
West Bengal,Birbhum,Suri,2041,IMAM HOSSAIN,INC,4336.0
West Bengal,Birbhum,Suri,2041,KARIM REZAUL,CPIM,10120.0
West Bengal,Birbhum,Suri,2041,DUDH KUMAR MONDAL,BJP,100228.0
West Bengal,Birbhum,Suri,2041,PRABIR MUKHOPADHYAY,BSP,1308.0
West Bengal,Birbhum,Suri,2041,SATABDI ROY,AITC,91097.0
West Bengal,Birbhum,Suri,2041,AHAMED FARUK,RVNP,2198.0
West Bengal,Birbhum,Suri,2041,AYESHA KHATUN,SUCI(C),860.0
West Bengal,Birbhum,Suri,2041,MD. FIROJ ALI,BNJD,1411.0
West Bengal,Birbhum,Suri,2041,CHITTARANJAN HANSDA,IND,810.0
West Bengal,Birbhum,Sainthia,1803,IMAM HOSSAIN,INC,4858.0
West Bengal,Birbhum,Sainthia,1803,KARIM REZAUL,CPIM,8041.0
West Bengal,Birbhum,Sainthia,1803,DUDH KUMAR MONDAL,BJP,97010.0
West Bengal,Birbhum,Sainthia,1803,PRABIR MUKHOPADHYAY,BSP,1493.0
West Bengal,Birbhum,Sainthia,1803,SATABDI ROY,AITC,96795.0
West Bengal,Birbhum,Sainthia,1803,AHAMED FARUK,RVNP,2445.0
West Bengal,Birbhum,Sainthia,1803,AYESHA KHATUN,SUCI(C),855.0
West Bengal,Birbhum,Sainthia,1803,MD. FIROJ ALI,BNJD,1446.0
West Bengal,Birbhum,Sainthia,1803,CHITTARANJAN HANSDA,IND,829.0
West Bengal,Birbhum,Rampurhat,2228,IMAM HOSSAIN,INC,5610.0
West Bengal,Birbhum,Rampurhat,2228,KARIM REZAUL,CPIM,13666.0
West Bengal,Birbhum,Rampurhat,2228,DUDH KUMAR MONDAL,BJP,98174.0
West Bengal,Birbhum,Rampurhat,2228,PRABIR MUKHOPADHYAY,BSP,1336.0
West Bengal,Birbhum,Rampurhat,2228,SATABDI ROY,AITC,85049.0
West Bengal,Birbhum,Rampurhat,2228,AHAMED FARUK,RVNP,2084.0
West Bengal,Birbhum,Rampurhat,2228,AYESHA KHATUN,SUCI(C),876.0
West Bengal,Birbhum,Rampurhat,2228,MD. FIROJ ALI,BNJD,1708.0
West Bengal,Birbhum,Rampurhat,2228,CHITTARANJAN HANSDA,IND,1005.0
West Bengal,Birbhum,Hansan,1356,IMAM HOSSAIN,INC,19831.0
West Bengal,Birbhum,Hansan,1356,KARIM REZAUL,CPIM,20040.0
West Bengal,Birbhum,Hansan,1356,DUDH KUMAR MONDAL,BJP,61441.0
West Bengal,Birbhum,Hansan,1356,PRABIR MUKHOPADHYAY,BSP,1156.0
West Bengal,Birbhum,Hansan,1356,SATABDI ROY,AITC,91351.0
West Bengal,Birbhum,Hansan,1356,AHAMED FARUK,RVNP,1888.0
West Bengal,Birbhum,Hansan,1356,AYESHA KHATUN,SUCI(C),900.0
West Bengal,Birbhum,Hansan,1356,MD. FIROJ ALI,BNJD,1104.0
West Bengal,Birbhum,Hansan,1356,CHITTARANJAN HANSDA,IND,668.0
West Bengal,Birbhum,Nalhati,1249,IMAM HOSSAIN,INC,20276.0
West Bengal,Birbhum,Nalhati,1249,KARIM REZAUL,CPIM,19396.0
West Bengal,Birbhum,Nalhati,1249,DUDH KUMAR MONDAL,BJP,62589.0
West Bengal,Birbhum,Nalhati,1249,PRABIR MUKHOPADHYAY,BSP,1113.0
West Bengal,Birbhum,Nalhati,1249,SATABDI ROY,AITC,89970.0
West Bengal,Birbhum,Nalhati,1249,AHAMED FARUK,RVNP,1856.0
West Bengal,Birbhum,Nalhati,1249,AYESHA KHATUN,SUCI(C),584.0
West Bengal,Birbhum,Nalhati,1249,MD. FIROJ ALI,BNJD,989.0
West Bengal,Birbhum,Nalhati,1249,CHITTARANJAN HANSDA,IND,544.0
West Bengal,Birbhum,Murarai,1456,IMAM HOSSAIN,INC,18055.0
West Bengal,Birbhum,Murarai,1456,KARIM REZAUL,CPIM,18251.0
West Bengal,Birbhum,Murarai,1456,DUDH KUMAR MONDAL,BJP,48807.0
West Bengal,Birbhum,Murarai,1456,PRABIR MUKHOPADHYAY,BSP,1404.0
West Bengal,Birbhum,Murarai,1456,SATABDI ROY,AITC,118210.0
West Bengal,Birbhum,Murarai,1456,AHAMED FARUK,RVNP,2229.0
West Bengal,Birbhum,Murarai,1456,AYESHA KHATUN,SUCI(C),1050.0
West Bengal,Birbhum,Murarai,1456,MD. FIROJ ALI,BNJD,1009.0
West Bengal,Birbhum,Murarai,1456,CHITTARANJAN HANSDA,IND,682.0
Chhattisgarh,SARGUJA,Premnagar,3501,Khel Sai Singh,INC,56277.0
Chhattisgarh,SARGUJA,Premnagar,3501,Maya Bhagat,BSP,2069.0
Chhattisgarh,SARGUJA,Premnagar,3501,Renuka Singh Saruta,BJP,96322.0
Chhattisgarh,SARGUJA,Premnagar,3501,Asha Devi Poya,GGP,4527.0
Chhattisgarh,SARGUJA,Premnagar,3501,Guman Singh Poya,APoI,679.0
Chhattisgarh,SARGUJA,Premnagar,3501,Chandradeep Singh Korcho,RJsbhP,468.0
Chhattisgarh,SARGUJA,Premnagar,3501,Pawan Kumar Nag,BMUP,474.0
Chhattisgarh,SARGUJA,Premnagar,3501,Mohan Singh Tekam,SHS,1078.0
Chhattisgarh,SARGUJA,Premnagar,3501,Ramnath Cherwa,SSD,1232.0
Chhattisgarh,SARGUJA,Premnagar,3501,Palsay Uranv,IND,1226.0
Chhattisgarh,SARGUJA,Bhatgaon,3489,Khel Sai Singh,INC,52027.0
Chhattisgarh,SARGUJA,Bhatgaon,3489,Maya Bhagat,BSP,2780.0
Chhattisgarh,SARGUJA,Bhatgaon,3489,Renuka Singh Saruta,BJP,101643.0
Chhattisgarh,SARGUJA,Bhatgaon,3489,Asha Devi Poya,GGP,4599.0
Chhattisgarh,SARGUJA,Bhatgaon,3489,Guman Singh Poya,APoI,736.0
Chhattisgarh,SARGUJA,Bhatgaon,3489,Chandradeep Singh Korcho,RJsbhP,493.0
Chhattisgarh,SARGUJA,Bhatgaon,3489,Pawan Kumar Nag,BMUP,493.0
Chhattisgarh,SARGUJA,Bhatgaon,3489,Mohan Singh Tekam,SHS,1001.0
Chhattisgarh,SARGUJA,Bhatgaon,3489,Ramnath Cherwa,SSD,1352.0
Chhattisgarh,SARGUJA,Bhatgaon,3489,Palsay Uranv,IND,1226.0
Chhattisgarh,SARGUJA,Pratappur,4561,Khel Sai Singh,INC,67361.0
Chhattisgarh,SARGUJA,Pratappur,4561,Maya Bhagat,BSP,3041.0
Chhattisgarh,SARGUJA,Pratappur,4561,Renuka Singh Saruta,BJP,77659.0
Chhattisgarh,SARGUJA,Pratappur,4561,Asha Devi Poya,GGP,5842.0
Chhattisgarh,SARGUJA,Pratappur,4561,Guman Singh Poya,APoI,902.0
Chhattisgarh,SARGUJA,Pratappur,4561,Chandradeep Singh Korcho,RJsbhP,564.0
Chhattisgarh,SARGUJA,Pratappur,4561,Pawan Kumar Nag,BMUP,618.0
Chhattisgarh,SARGUJA,Pratappur,4561,Mohan Singh Tekam,SHS,984.0
Chhattisgarh,SARGUJA,Pratappur,4561,Ramnath Cherwa,SSD,1270.0
Chhattisgarh,SARGUJA,Pratappur,4561,Palsay Uranv,IND,1295.0
Chhattisgarh,SARGUJA,Ramanujganj,3551,Khel Sai Singh,INC,55639.0
Chhattisgarh,SARGUJA,Ramanujganj,3551,Maya Bhagat,BSP,1811.0
Chhattisgarh,SARGUJA,Ramanujganj,3551,Renuka Singh Saruta,BJP,81719.0
Chhattisgarh,SARGUJA,Ramanujganj,3551,Asha Devi Poya,GGP,2193.0
Chhattisgarh,SARGUJA,Ramanujganj,3551,Guman Singh Poya,APoI,705.0
Chhattisgarh,SARGUJA,Ramanujganj,3551,Chandradeep Singh Korcho,RJsbhP,482.0
Chhattisgarh,SARGUJA,Ramanujganj,3551,Pawan Kumar Nag,BMUP,581.0
Chhattisgarh,SARGUJA,Ramanujganj,3551,Mohan Singh Tekam,SHS,910.0
Chhattisgarh,SARGUJA,Ramanujganj,3551,Ramnath Cherwa,SSD,1047.0
Chhattisgarh,SARGUJA,Ramanujganj,3551,Palsay Uranv,IND,1018.0
Chhattisgarh,SARGUJA,Samri,4515,Khel Sai Singh,INC,61737.0
Chhattisgarh,SARGUJA,Samri,4515,Maya Bhagat,BSP,1928.0
Chhattisgarh,SARGUJA,Samri,4515,Renuka Singh Saruta,BJP,81897.0
Chhattisgarh,SARGUJA,Samri,4515,Asha Devi Poya,GGP,1771.0
Chhattisgarh,SARGUJA,Samri,4515,Guman Singh Poya,APoI,790.0
Chhattisgarh,SARGUJA,Samri,4515,Chandradeep Singh Korcho,RJsbhP,605.0
Chhattisgarh,SARGUJA,Samri,4515,Pawan Kumar Nag,BMUP,751.0
Chhattisgarh,SARGUJA,Samri,4515,Mohan Singh Tekam,SHS,1138.0
Chhattisgarh,SARGUJA,Samri,4515,Ramnath Cherwa,SSD,1428.0
Chhattisgarh,SARGUJA,Samri,4515,Palsay Uranv,IND,1450.0
Chhattisgarh,SARGUJA,Lundra,3051,Khel Sai Singh,INC,60962.0
Chhattisgarh,SARGUJA,Lundra,3051,Maya Bhagat,BSP,1822.0
Chhattisgarh,SARGUJA,Lundra,3051,Renuka Singh Saruta,BJP,75095.0
Chhattisgarh,SARGUJA,Lundra,3051,Asha Devi Poya,GGP,1562.0
Chhattisgarh,SARGUJA,Lundra,3051,Guman Singh Poya,APoI,693.0
Chhattisgarh,SARGUJA,Lundra,3051,Chandradeep Singh Korcho,RJsbhP,506.0
Chhattisgarh,SARGUJA,Lundra,3051,Pawan Kumar Nag,BMUP,505.0
