state_name,assembly_constituency_number,assembly_ constituency_name,candidate_name,sex,age,category,party_name,party_symbol,general_votes,postal_votes,secured_votes,percentage_votes_polled,total_voters
Maharashtra,225,Ahmednagar City,13 Sunil Suresh Fulsoundar,MALE,31.0,GENERAL,IND,Key,138,0.0,138,0.081104431,289629.0
Maharashtra,226,Shrigonda,1 Pachpute Babanrao Bhikaji,MALE,66.0,GENERAL,BJP,Lotus,102503,755.0,103258,48.86541638,311992.0
Maharashtra,226,Shrigonda,2 Ghanshyam Prataprao Shelar,MALE,60.0,GENERAL,NCP,Clock,97980,528.0,98508,46.61754476,311992.0
Maharashtra,226,Shrigonda,3 Machindra Pandurang Supekar,MALE,56.0,GENERAL,VBA,Gas Cylinder,3164,11.0,3175,1.502524715,311992.0
Maharashtra,226,Shrigonda,5 Tilak Gopinath Bhos,MALE,30.0,GENERAL,SBBGP,Sewing Machine,1186,9.0,1195,0.565517176,311992.0
Maharashtra,226,Shrigonda,6 Sunil Laxman Ohal,MALE,50.0,SC,BSP,Elephant,1146,3.0,1149,0.543748314,311992.0
Maharashtra,226,Shrigonda,7 Harishchandra Patilbuva Pachpute,MALE,49.0,GENERAL,IND,Whistle,891,0.0,891,0.421653392,311992.0
Maharashtra,226,Shrigonda,8 Jathar Balu Appa,MALE,50.0,GENERAL,PWPI,Cart,378,4.0,382,0.180776202,311992.0
Maharashtra,226,Shrigonda,9 Rajendra Nilkanth Nagwade,MALE,38.0,GENERAL,IND,Pressure Cooker,325,1.0,326,0.154274979,311992.0
Maharashtra,226,Shrigonda,10 Pramod Bajirao Kale,MALE,29.0,ST,IND,Bat,289,5.0,294,0.139131422,311992.0
Maharashtra,226,Shrigonda,11 Tatyaram Balbhim Ghodake,MALE,29.0,SC,BMUP,Cot,288,3.0,291,0.137711714,311992.0
Maharashtra,226,Shrigonda,12 Sunil Shivaji Udamale,MALE,50.0,SC,IND,Key,267,0.0,267,0.126354047,311992.0
Maharashtra,227,Karjat jamkhed,1 Rohit Pawar,MALE,34.0,GENERAL,NCP,Clock,134818,1006.0,135824,56.98271522,320843.0
Maharashtra,227,Karjat jamkhed,2 Prof. Ram Shankar Shinde,MALE,52.0,GENERAL,BJP,Lotus,91815,662.0,92477,38.79719752,320843.0
Maharashtra,227,Karjat jamkhed,3 Arun Housrao Jadhav,MALE,47.0,GENERAL,VBA,Gas Cylinder,3824,25.0,3849,1.61478436,320843.0
Maharashtra,227,Karjat jamkhed,4 Ram Rangnath Shinde,MALE,34.0,GENERAL,IND,Cauliflower,2070,0.0,2070,0.868434301,320843.0
Maharashtra,227,Karjat jamkhed,6 Adv. Patil Sumit Kanhiya,MALE,34.0,GENERAL,IND,Football,790,2.0,792,0.332270515,320843.0
Maharashtra,227,Karjat jamkhed,7 Bhailume Shankar Madhukar,MALE,32.0,SC,BSP,Elephant,586,0.0,586,0.245846619,320843.0
Maharashtra,227,Karjat jamkhed,8 Somnath Bhagchand Shinde,MALE,31.0,GENERAL,JALOP,Pan,393,0.0,393,0.164876657,320843.0
Maharashtra,227,Karjat jamkhed,9 Adv. Maharudra Narhari Nagargoje,MALE,36.0,GENERAL,IND,Tiller,386,0.0,386,0.161939923,320843.0
Maharashtra,227,Karjat jamkhed,10 Dnyandeo Narhari Supekar,MALE,70.0,GENERAL,IND,Television,349,1.0,350,0.146836718,320843.0
Maharashtra,227,Karjat jamkhed,11 Appasaheb Navnath Palve,MALE,34.0,GENERAL,MNS,Railway Engine,341,4.0,345,0.14473905,320843.0
Maharashtra,227,Karjat jamkhed,12 Bajrang Manohar Sarde,MALE,36.0,GENERAL,IND,Tractor,214,0.0,214,0.089780164,320843.0
Maharashtra,227,Karjat jamkhed,13 Govind Laxman Aambedkar,MALE,29.0,GENERAL,IND,Auto- Rickshaw,207,0.0,207,0.08684343,320843.0
Maharashtra,228,Georai,1 Pawar Laxman Madhavrao,MALE,45.0,GENERAL,BJP,Lotus,99343,282.0,99625,38.08964879,352375.0
Maharashtra,228,Georai,2 Vijaysingh Shivajirao Pandit,MALE,42.0,GENERAL,NCP,Clock,92572,261.0,92833,35.49286189,352375.0
Maharashtra,228,Georai,3 Badamrao Lahurao Pandit,MALE,64.0,GENERAL,IND,Cup & Saucer,50794,100.0,50894,19.45831454,352375.0
Maharashtra,228,Georai,4 Vishnu Bhagwan Devkate,MALE,39.0,GENERAL,VBA,Gas Cylinder,8281,25.0,8306,3.175634859,352375.0
Maharashtra,228,Georai,5 Bhaurao Durgadas Prabhale,MALE,34.0,GENERAL,CPI,Ears of Corn And Sickle,1662,0.0,1662,0.635432836,352375.0
Maharashtra,228,Georai,6 Manohar Chimaji Chalak,MALE,57.0,GENERAL,IND,Auto- Rickshaw,1132,1.0,1133,0.433180146,352375.0
Maharashtra,228,Georai,7 Pawar Laxman Ashok,MALE,30.0,GENERAL,IND,Cauliflower,1100,0.0,1100,0.420563249,352375.0
Maharashtra,228,Georai,8 Rajendra Ankushrao Dake,MALE,47.0,GENERAL,IND,Road Roller,834,0.0,834,0.318863409,352375.0
Maharashtra,228,Georai,9 Pawar Laxmanrao Uttamrao,MALE,48.0,GENERAL,IND,Apple,812,0.0,812,0.310452144,352375.0
Maharashtra,228,Georai,10 Satish Padmakar Kapse,MALE,39.0,SC,BSP,Elephant,644,3.0,647,0.247367656,352375.0
Maharashtra,228,Georai,11 Ravsaheb Shankar Chavan,MALE,37.0,GENERAL,HAPa,Ring,545,0.0,545,0.208369973,352375.0
Maharashtra,228,Georai,12 Vilas Pandurang Gunjal,MALE,39.0,GENERAL,IND,Gas Stove,506,0.0,506,0.193459094,352375.0
Maharashtra,228,Georai,14 Laxman Asaram Pawar,MALE,42.0,GENERAL,IND,DIAMOND,434,0.0,434,0.165931318,352375.0
Maharashtra,228,Georai,15 Pawar Laxman Sudam,MALE,26.0,GENERAL,IND,Ice Cream,430,0.0,430,0.164401997,352375.0
Maharashtra,228,Georai,16 Rameshwar Keruba Ghorpade,MALE,34.0,SC,APoI,Coat,405,0.0,405,0.154843742,352375.0
Maharashtra,228,Georai,17 Walmik Baburao Kadam,MALE,29.0,GENERAL,PWPI,Cart,290,1.0,291,0.111258096,352375.0
Maharashtra,228,Georai,18 Jadhav Mangal Ambadas,FEMALE,52.0,GENERAL,IND,Tractor Chalata Kissan,239,0.0,239,0.091376924,352375.0
Maharashtra,228,Georai,19 Ashok Bhagoji Thorat,MALE,37.0,SC,IND,Almirah,237,0.0,237,0.090612264,352375.0
Maharashtra,228,Georai,20 Chandne Dilip Nana,MALE,58.0,SC,IND,Air Conditioner,143,0.0,143,0.054673222,352375.0
Maharashtra,229,Majalgaon,1 PRAKASH (DADA) SUNDARRAO SOLANKE,MALE,65.0,GENERAL,NCP,Clock,110872,694.0,111566,48.86045126,331571.0
Maharashtra,229,Majalgaon,2 RAMESH BABURAO KOKATE (ADASKAR),MALE,48.0,GENERAL,BJP,Lotus,97932,744.0,98676,43.21526172,331571.0
Maharashtra,229,Majalgaon,3 DHAMMANAND SHANKARRAO SALVE,MALE,51.0,SC,IND,Tractor Chalata Kissan,4983,22.0,5005,2.191945204,331571.0
Maharashtra,229,Majalgaon,4 SHAIKH AMAR JAINODDIN,MALE,40.0,GENERAL,AIMIM,Kite,2790,2.0,2792,1.222759442,331571.0
Maharashtra,229,Majalgaon,5 EJAJ SHAIKH UMAR SHAIKH,MALE,40.0,GENERAL,IND,Carrom Board,2095,0.0,2095,0.917507533,331571.0
Maharashtra,229,Majalgaon,6 AMOL VILASRAO DONGARE,MALE,42.0,SC,BSP,Elephant,874,6.0,880,0.385396959,331571.0
Maharashtra,229,Majalgaon,7 NAIM KARIM SHAIKH,MALE,35.0,GENERAL,IND,Whistle,808,0.0,808,0.35386448,331571.0
Maharashtra,229,Majalgaon,9 SHIVAJI GANGARAM ZODGE,MALE,50.0,SC,IND,Ring,712,0.0,712,0.311821176,331571.0
Maharashtra,229,Majalgaon,10 RAJARAM LAXMAN KSHIRSAGAR,MALE,46.0,SC,IND,Key,527,0.0,527,0.230800224,331571.0
Maharashtra,229,Majalgaon,11 SHAMSHERKHAN SAHEBKHAN PATHAN,MALE,63.0,GENERAL,IND,Gas Cylinder,453,4.0,457,0.200143648,331571.0
Maharashtra,229,Majalgaon,12 SADEK IBRAHIM SHAIKH,MALE,37.0,GENERAL,IND,Road Roller,438,0.0,438,0.191822577,331571.0
Maharashtra,229,Majalgaon,13 RANGNATH NIKAM,MALE,71.0,GENERAL,IND,CUTTING PLIERS,431,0.0,431,0.18875692,331571.0
Maharashtra,229,Majalgaon,14 RAHUL GOVARDHAN FUNNE,MALE,27.0,GENERAL,BHYS,Cup & Saucer,409,0.0,409,0.179121996,331571.0
Maharashtra,229,Majalgaon,15 FARUKH PASHA SAYYAD,MALE,29.0,GENERAL,IND,Auto- Rickshaw,406,0.0,406,0.177808142,331571.0
Maharashtra,229,Majalgaon,16 AHEMAD HIRAJI SAYYAD,MALE,73.0,GENERAL,IND,Truck,360,0.0,360,0.157662392,331571.0
Maharashtra,229,Majalgaon,17 DATTA GULAB JADHAV,MALE,70.0,GENERAL,IND,Shoe,307,0.0,307,0.134450985,331571.0
Maharashtra,229,Majalgaon,18 DESHMUKH CHHATRABHUJ RAMESHWAR,MALE,31.0,GENERAL,SBBGP,Sewing Machine,306,1.0,307,0.134450985,331571.0
Maharashtra,229,Majalgaon,19 SHAIKH AASIM YUNUS,MALE,28.0,GENERAL,IND,Iron,291,0.0,291,0.127443767,331571.0
Maharashtra,229,Majalgaon,20 EJAZ BABAR ISMAIL SHAIKH,MALE,52.0,GENERAL,IND,Almirah,245,0.0,245,0.107298017,331571.0
Maharashtra,229,Majalgaon,21 ANAND NAMDEV BHALEKAR,MALE,47.0,GENERAL,BALP,Plate Containing Food,220,0.0,220,0.09634924,331571.0
Maharashtra,229,Majalgaon,22 AYUB SHABBIR SHAIKH,MALE,44.0,GENERAL,IND,Gas Stove,165,0.0,165,0.07226193,331571.0
Maharashtra,229,Majalgaon,23 MUSHTAK MUSTAFA SHAIKH,MALE,67.0,GENERAL,TPSTP,Kettle,144,0.0,144,0.063064957,331571.0
Maharashtra,229,Majalgaon,24 SATYABHAMA BHUJANG SAUNDARMAL,FEMALE,37.0,SC,IND,Air Conditioner,132,0.0,132,0.057809544,331571.0
Maharashtra,229,Majalgaon,25 RAJESHWAR MANIKRAO KATE,MALE,37.0,GENERAL,ARP,Bat,99,0.0,99,0.043357158,331571.0
Maharashtra,229,Majalgaon,26 SAYYAD ANWAR MUNEER,MALE,34.0,GENERAL,IND,Scissors,84,0.0,84,0.036787892,331571.0
Maharashtra,230,Beed,1 Sandeep Ravindra Kshirsagar,MALE,38.0,GENERAL,NCP,Clock,99231,703.0,99934,45.15892885,335965.0
Maharashtra,230,Beed,2 Jaydattaji Sonajirao Kshirsagar,MALE,68.0,GENERAL,SHS,Bow and Arrow,96989,961.0,97950,44.26238398,335965.0
Maharashtra,230,Beed,3 Adv.Shaikh Shafik (Bhau),MALE,44.0,GENERAL,AIMIM,Kite,7937,20.0,7957,3.59566911,335965.0
Maharashtra,230,Beed,4 Ashok Sukhdev Hinge,MALE,47.0,GENERAL,VBA,Gas Cylinder,5503,82.0,5585,2.523791879,335965.0
Maharashtra,230,Beed,5 Prashant Wasnik,MALE,44.0,SC,BSP,Elephant,960,6.0,966,0.436523358,335965.0
Maharashtra,230,Beed,7 Mohammed Qamrul Iman khan Zafar khan Naaz,MALE,34.0,GENERAL,IUML,Carrom Board,820,0.0,820,0.370547778,335965.0
Maharashtra,230,Beed,8 Osman Jilani Shaikh,MALE,50.0,GENERAL,IND,Slate,657,0.0,657,0.29689011,335965.0
Maharashtra,230,Beed,9 Vaibhav Chandrakant Kakade,MALE,35.0,GENERAL,MNS,Railway Engine,596,3.0,599,0.270680633,335965.0
Maharashtra,230,Beed,10 Tukaram Vyankati Chate,MALE,59.0,GENERAL,IND,Football,595,0.0,595,0.268873083,335965.0
Maharashtra,230,Beed,11 Kiran Rajendra Chavan,MALE,34.0,GENERAL,IND,Tractor Chalata Kissan,574,0.0,574,0.259383445,335965.0
Maharashtra,230,Beed,12 Shaikh Talib Abdul Basit,MALE,44.0,GENERAL,IND,Football Player,546,0.0,546,0.246730594,335965.0
Maharashtra,230,Beed,13 Baban Machindra Khomane,MALE,29.0,GENERAL,IND,Apple,406,0.0,406,0.183466339,335965.0
Maharashtra,230,Beed,14 Khaled Saleem Rashed Saleem,MALE,51.0,GENERAL,PHJSP,Cup & Saucer,303,0.0,303,0.136921923,335965.0
Maharashtra,230,Beed,15 Adv.Sharad Bahinaji Kamble,MALE,38.0,SC,VINPA,Ring,276,4.0,280,0.12652851,335965.0
Maharashtra,230,Beed,16 Vishvambhar Jijaba Bansode,MALE,46.0,SC,APoI,Coat,272,0.0,272,0.122913409,335965.0
Maharashtra,230,Beed,17 Wasim Shaikh Salim Shaikh,MALE,36.0,GENERAL,IND,Road Roller,250,0.0,250,0.112971884,335965.0
Maharashtra,230,Beed,18 Riyaz Bashir Shaikh,MALE,32.0,GENERAL,IND,DIAMOND,226,0.0,226,0.102126583,335965.0
Maharashtra,230,Beed,19 Sadek Subhan Shaikh,MALE,45.0,GENERAL,TPSTP,Kettle,220,0.0,220,0.099415258,335965.0
Maharashtra,230,Beed,20 Gadale Shrikant Vishnu,MALE,32.0,GENERAL,BAHUMP,Whistle,219,0.0,219,0.09896337,335965.0
Maharashtra,230,Beed,21 Rahul Marotirao Waikar,MALE,35.0,GENERAL,SBBGP,Sewing Machine,213,4.0,217,0.098059595,335965.0
Maharashtra,230,Beed,22 Ashish Ashok Deshmukh,MALE,30.0,GENERAL,RASMARP,Helicopter,200,0.0,200,0.090377507,335965.0
Maharashtra,230,Beed,23 Babasaheb Abaji Lambate,MALE,68.0,GENERAL,IND,Baby Walker,173,0.0,173,0.078176543,335965.0
Maharashtra,230,Beed,24 Ram Mahadev Sapte,MALE,41.0,GENERAL,IND,Bat,167,0.0,167,0.075465218,335965.0
Maharashtra,230,Beed,25 Akash Sadashiv Wadmare,MALE,32.0,SC,IND,Air Conditioner,162,1.0,163,0.073657668,335965.0
Maharashtra,230,Beed,26 Balbhim Laxmanrao Jaher Patil,MALE,78.0,GENERAL,IND,Laptop,161,0.0,161,0.072753893,335965.0
Maharashtra,230,Beed,27 Feroj Abdul Shaikh,MALE,31.0,GENERAL,IND,Auto- Rickshaw,155,0.0,155,0.070042568,335965.0
Maharashtra,230,Beed,28 Mohammed Shareef Shaikh Ismail,MALE,51.0,GENERAL,IND,Balloon,142,0.0,142,0.06416803,335965.0
Maharashtra,230,Beed,29 Vachishta Uddhav Kute,MALE,46.0,GENERAL,IND,Matchbox,134,0.0,134,0.06055293,335965.0
Maharashtra,230,Beed,30 Shesherao Chokhoba Veer,MALE,58.0,SC,IND,Television,121,0.0,121,0.054678392,335965.0
Maharashtra,230,Beed,31 Mahendra Rajendra Borade,MALE,40.0,SC,IND,Almirah,120,0.0,120,0.054226504,335965.0
Maharashtra,230,Beed,32 Mubin Moin Shaikh,MALE,39.0,GENERAL,IND,Grapes,85,0.0,85,0.03841044,335965.0
Maharashtra,230,Beed,33 More Muralidhar Vitthalrao,MALE,66.0,GENERAL,IND,Tiller,78,0.0,78,0.035247228,335965.0
Maharashtra,230,Beed,34 Majiroddin Nasaroddin Kazi,MALE,34.0,GENERAL,IND,Phone Charger,75,0.0,75,0.033891565,335965.0
Maharashtra,230,Beed,35 Mahmad Husen Shaikh,MALE,40.0,GENERAL,IND,Scissors,70,0.0,70,0.031632127,335965.0
Maharashtra,231,Ashti,1 Ajabe Balasaheb Bhausaheb,MALE,50.0,GENERAL,NCP,Clock,125939,817.0,126756,52.63122929,372321.0
Maharashtra,231,Ashti,2 Bhimrao Anandrao Dhonde,MALE,64.0,GENERAL,BJP,Lotus,100025,906.0,100931,41.90825368,372321.0
Maharashtra,231,Ashti,3 Namdev Sugriv Sanap,MALE,28.0,GENERAL,VBA,Gas Cylinder,4704,25.0,4729,1.963560568,372321.0
Maharashtra,231,Ashti,5 Rajabhau Alias Devidas Ganpat Deshmukh,MALE,70.0,GENERAL,LJD,Whistle,1421,2.0,1423,0.590853603,372321.0
Maharashtra,231,Ashti,6 Dada Narayan Tastode,MALE,40.0,SC,IND,Football,1218,2.0,1220,0.506564579,372321.0
Maharashtra,231,Ashti,7 Vishnu Jijaba Gadekar,MALE,60.0,GENERAL,BSP,Elephant,1127,5.0,1132,0.470025494,372321.0
Maharashtra,231,Ashti,8 Dnyandeo Rambhau Thorve,MALE,41.0,GENERAL,IND,Cup & Saucer,994,1.0,995,0.413140783,372321.0
Maharashtra,231,Ashti,9 Kale Tukaram Nana,MALE,49.0,SC,APoI,Coat,617,2.0,619,0.257019241,372321.0
Maharashtra,231,Ashti,10 Sanjay Uttamrao Khandekar,MALE,43.0,SC,LKSNP,Tractor Chalata Kissan,402,0.0,402,0.166917181,372321.0
Maharashtra,232,Kaij ,1 NAMITA AKSHAY MUNDADA,FEMALE,30.0,SC,BJP,Lotus,122736,697.0,123433,53.74293017,362430.0
Maharashtra,232,Kaij ,2 PRUTHVIRAJ SHIVAJI SATHE,MALE,46.0,SC,NCP,Clock,89640,884.0,90524,39.41429772,362430.0
Maharashtra,232,Kaij ,3 VAIBHAV VIVEK SWAMI,MALE,44.0,SC,VBA,Gas Cylinder,9072,84.0,9156,3.986537381,362430.0
Maharashtra,232,Kaij ,5 PARMESHWAR SITARAM UDAR,MALE,38.0,SC,BSP,Elephant,1353,10.0,1363,0.59345243,362430.0
Maharashtra,232,Kaij ,6 NILESH NAMDEV ARKE,MALE,29.0,SC,TPSTP,Kettle,792,0.0,792,0.344838096,362430.0
Maharashtra,232,Kaij ,7 MANIK KAMBU GAIKWAD,MALE,50.0,SC,LJD,Whistle,708,8.0,716,0.311747572,362430.0
Maharashtra,232,Kaij ,8 SHIVAJI JYOTIBA SAVALKAR,MALE,69.0,SC,IND,Cup & Saucer,593,0.0,593,0.25819317,362430.0
Maharashtra,232,Kaij ,9 KALE MADHUKAR DAGADU,MALE,63.0,SC,IND,Ring,485,6.0,491,0.213782203,362430.0
Maharashtra,232,Kaij ,10 KALUNKE VIKAS RAMBHAU,MALE,28.0,SC,IND,Auto- Rickshaw,294,2.0,296,0.128878884,362430.0
Maharashtra,232,Kaij ,11 VISHAL GHANSHAM GHOBALE,MALE,36.0,SC,IND,Key,272,0.0,272,0.118429245,362430.0
Maharashtra,232,Kaij ,12 GAYABAI BHRA. PRABHU DHIMDHIME,FEMALE,68.0,SC,IND,Pan,238,0.0,238,0.103625589,362430.0
Maharashtra,232,Kaij ,13 DR. JEETENDRA MAHADEV OVAL,MALE,36.0,SC,IND,Bat,201,0.0,201,0.087515729,362430.0
Maharashtra,233,Parli,1 DHANANJAY PANDITRAO MUNDE,MALE,44.0,GENERAL,NCP,Clock,121555,559.0,122114,54.44906185,306710.0
Maharashtra,233,Parli,2 PANKAJA GOPINATHRAO MUNDE,FEMALE,40.0,GENERAL,BJP,Lotus,91031,382.0,91413,40.75988086,306710.0
Maharashtra,233,Parli,3 BHIMRAO MUNJA SATPUTE,MALE,68.0,GENERAL,VBA,Gas Cylinder,4691,22.0,4713,2.101466077,306710.0
Maharashtra,233,Parli,4 RAISODDIN JAKIYODDIN PATHAN,MALE,42.0,GENERAL,IND,Carrom Board,1365,0.0,1365,0.608635942,306710.0
Maharashtra,233,Parli,5 BHAGWAT BABANRAO VAIDYA,MALE,39.0,GENERAL,VINPA,Ring,980,0.0,980,0.436969394,306710.0
Maharashtra,233,Parli,6 ANANT VAIJNATH GAIKWAD,MALE,41.0,SC,BSP,Elephant,628,5.0,633,0.282246558,306710.0
Maharashtra,233,Parli,8 BHAGWAT RAMKRUSHN KAKDE,MALE,25.0,GENERAL,IND,Whistle,552,0.0,552,0.2461297,306710.0
Maharashtra,233,Parli,9 EJAZBABAR ISMAIL SHAIKH,MALE,52.0,GENERAL,IND,DIAMOND,453,0.0,453,0.201986873,306710.0
Maharashtra,233,Parli,10 HIDAYAT SADEKH ALI SAYYAD,MALE,44.0,GENERAL,IND,Air Conditioner,419,0.0,419,0.18682671,306710.0
Maharashtra,233,Parli,11 SIRAJODIN LIYAKAT ALI KAJHI,MALE,42.0,GENERAL,IND,Helicopter,264,0.0,264,0.117714204,306710.0
Maharashtra,233,Parli,12 PRAVIN SOPAN MASKE,MALE,41.0,SC,IND,Cup & Saucer,202,1.0,203,0.090515089,306710.0
Maharashtra,233,Parli,13 DR. VASANT RAGHUNATH MUNDE,MALE,74.0,GENERAL,IND,Sewing Machine,159,0.0,159,0.070896055,306710.0
Maharashtra,233,Parli,14 SADEQUE MUNIRODDIN SHAIKH,MALE,32.0,GENERAL,TPSTP,Kettle,144,0.0,144,0.064207748,306710.0
Maharashtra,233,Parli,15 FEROJ KHAN PATHAN KHAIRATI KHAN PATHAN,MALE,37.0,GENERAL,IND,Apple,110,0.0,110,0.049047585,306710.0
Maharashtra,233,Parli,16 NABISAB SAB SAYYED,MALE,75.0,GENERAL,IND,Almirah,99,0.0,99,0.044142827,306710.0
Maharashtra,233,Parli,17 DHANANJAY SADASHIVRAO DESHMUKH,MALE,39.0,GENERAL,IND,Auto- Rickshaw,90,0.0,90,0.040129842,306710.0
Maharashtra,234,Latur Rural,1 Dhiraj Vilasrao Deshmukh,MALE,39.0,GENERAL,INC,Hand,134615,391.0,135006,67.63861542,322330.0
Maharashtra,234,Latur Rural,3 Sachin alias Ravi Ramraje Deshmukh,MALE,45.0,GENERAL,SHS,Bow and Arrow,13459,65.0,13524,6.775585048,322330.0
Maharashtra,234,Latur Rural,4 Done Manchakrao Baliram,MALE,60.0,GENERAL,VBA,Gas Cylinder,12930,36.0,12966,6.496024529,322330.0
Maharashtra,234,Latur Rural,5 Arjun Dhondiram Waghamare,MALE,48.0,GENERAL,MNS,Railway Engine,2906,6.0,2912,1.458925145,322330.0
Maharashtra,234,Latur Rural,6 Babruwan Baliram Pawar,MALE,38.0,GENERAL,IND,SHIP,1490,6.0,1496,0.749502753,322330.0
Maharashtra,234,Latur Rural,7 Sachin Mahadev Pandhavle,MALE,30.0,GENERAL,IND,Cup & Saucer,1016,1.0,1017,0.509521591,322330.0
Maharashtra,234,Latur Rural,8 Balaji Hanmant Godse,MALE,35.0,GENERAL,RASMARP,Helicopter,898,0.0,898,0.449902054,322330.0
Maharashtra,234,Latur Rural,9 Khanderao Limbaji Bhojraj,MALE,46.0,SC,BSP,Elephant,811,2.0,813,0.40731667,322330.0
Maharashtra,234,Latur Rural,10 Jalil Yasin Atar,MALE,32.0,GENERAL,BMUP,Cot,661,1.0,662,0.331664988,322330.0
Maharashtra,234,Latur Rural,11 Shrinivas Angadrao Akangire,MALE,53.0,GENERAL,IND,Bat,574,2.0,576,0.2885786,322330.0
Maharashtra,234,Latur Rural,12 Akurike Bajirao Dattatray,MALE,35.0,GENERAL,IND,Room Cooler,547,0.0,547,0.274049469,322330.0
Maharashtra,234,Latur Rural,13 Dagdusaheb Vyankatrao Padile,MALE,60.0,GENERAL,LJGP,Mike,494,0.0,494,0.24749623,322330.0
Maharashtra,234,Latur Rural,14 Arvind Mahadev Gade,MALE,25.0,GENERAL,IND,Road Roller,491,1.0,492,0.246494221,322330.0
Maharashtra,234,Latur Rural,15 Gadgale Rajkumar Maroti,MALE,41.0,GENERAL,IND,Almirah,382,1.0,383,0.191884729,322330.0
Maharashtra,234,Latur Rural,16 Shankar Ganpat Sonwane,MALE,65.0,GENERAL,BVA,Whistle,313,0.0,313,0.156814413,322330.0
Maharashtra,235,Latur City,1 Amit Vilasrao Deshmukh,MALE,43.0,GENERAL,INC,Hand,110443,713.0,111156,52.48480785,372474.0
Maharashtra,235,Latur City,2 Shailesh Govindkumar Lahoti,MALE,48.0,GENERAL,BJP,Lotus,70276,465.0,70741,33.40195574,372474.0
Maharashtra,235,Latur City,3 Rajasab Bashumiya Maniyar,MALE,51.0,GENERAL,VBA,Gas Cylinder,24454,150.0,24604,11.61733251,372474.0
Maharashtra,235,Latur City,4 Kamble Madhukar Sambhaji,MALE,70.0,SC,BSP,Elephant,742,2.0,744,0.35129635,372474.0
Maharashtra,235,Latur City,6 Laturshree Viththal Alias Shashipankaj,MALE,44.0,GENERAL,IND,Pot,661,0.0,661,0.312106031,372474.0
Maharashtra,235,Latur City,7 Vikas Jeevan Suryawanshi,MALE,28.0,GENERAL,IND,Almirah,503,0.0,503,0.237502774,372474.0
Maharashtra,235,Latur City,8 Akhicuraheman A.Jalil Momin,MALE,43.0,GENERAL,IUML,Television,500,0.0,500,0.236086256,372474.0
Maharashtra,235,Latur City,9 Manojkumar Alias Dinesh Jugalkishor Gilda,MALE,48.0,GENERAL,IND,Glass Tumbler,490,0.0,490,0.231364531,372474.0
Maharashtra,235,Latur City,10 Santosh Sambhaji Sabde,MALE,28.0,GENERAL,IND,Key,260,0.0,260,0.122764853,372474.0
Maharashtra,235,Latur City,11 Ram Shankar Patole,MALE,41.0,SC,BVA,Whistle,255,1.0,256,0.120876163,372474.0
Maharashtra,235,Latur City,12 Babasaheb Goroba Sitapure,MALE,44.0,SC,IND,Ring,179,0.0,179,0.08451888,372474.0
Maharashtra,235,Latur City,13 Dwarkadhish Alias Dinesh Govind Parikh,MALE,31.0,GENERAL,IND,Auto- Rickshaw,159,0.0,159,0.07507543,372474.0
Maharashtra,235,Latur City,14 Bandusing Gulabsing Bhat,MALE,45.0,GENERAL,BMUP,Cot,152,0.0,152,0.071770222,372474.0
Maharashtra,235,Latur City,15 Jaynjay Surykant Sayhadri,MALE,25.0,GENERAL,RASMARP,Helicopter,146,0.0,146,0.068937187,372474.0
Maharashtra,235,Latur City,16 Firojkhan Sajidkhan Pathan,MALE,28.0,GENERAL,IND,Cup & Saucer,128,0.0,128,0.060438082,372474.0
Maharashtra,235,Latur City,17 Chhotu Kishanrao Hibare,MALE,49.0,GENERAL,IND,Harmonium,118,0.0,118,0.055716357,372474.0
Maharashtra,235,Latur City,18 Shriram Kisanrao Gomare,MALE,50.0,GENERAL,IND,Apple,93,0.0,93,0.043912044,372474.0
Maharashtra,235,Latur City,19 Alte Vishwanth Mahadev,MALE,38.0,SC,IND,Pen Nib with Seven Rays,87,0.0,87,0.041079009,372474.0
Maharashtra,235,Latur City,20 Pathan Minhaj Khan Asif Khan,MALE,45.0,GENERAL,IND,Air Conditioner,83,0.0,83,0.039190319,372474.0
Maharashtra,236,Ahmadpur ,1 BABASAHEB MOHANRAO PATIL,MALE,60.0,GENERAL,NCP,Clock,83810,826.0,84636,39.36906052,321329.0
Maharashtra,236,Ahmadpur ,2 JADHAV PATIL VINAYAKRAO KISHANRAO,MALE,58.0,GENERAL,BJP,Lotus,54827,618.0,55445,25.79065127,321329.0
Maharashtra,236,Ahmadpur ,3 DILIP RAJESAHEB DESHMUKH,MALE,64.0,GENERAL,IND,Helicopter,45570,276.0,45846,21.32560552,321329.0
Maharashtra,236,Ahmadpur ,4 AYODHYA ASHOK KENDRE,FEMALE,50.0,GENERAL,VBA,Gas Cylinder,21943,198.0,22141,10.29904968,321329.0
Maharashtra,236,Ahmadpur ,5 TAHER HUSEN MAINODDIN SAYYED,MALE,46.0,GENERAL,AIMIM,Kite,1995,1.0,1996,0.928454142,321329.0
Maharashtra,236,Ahmadpur ,7 RIYAZ AHMED NISAR AHMED SIDDIQUI,MALE,47.0,GENERAL,IUML,Whistle,973,0.0,973,0.452598137,321329.0
Maharashtra,236,Ahmadpur ,8 CHANDRAKANT SAHEBRAO JADHAV,MALE,40.0,GENERAL,IND,Pen Nib with Seven Rays,806,0.0,806,0.374916853,321329.0
Maharashtra,236,Ahmadpur ,9 DNYANOBA SOPAN JARIPATKE,MALE,61.0,SC,IND,Cup & Saucer,755,0.0,755,0.351193826,321329.0
